page,filepath,noise_mad,noise_wavelet,noise_laplacian,time_calculate_noise_features,edge_density,edge_strength,time_calculate_edge_features,print_pattern_energy,print_pattern_variance,time_calculate_print_pattern_features,histogram_entropy,histogram_spread,time_calculate_histogram_features,dct_high_freq_mean,dct_low_freq_var,time_calculate_dct_features,high_freq_energy,moire_score,halftone_score,time_analyze_frequency_domain,ela_mean,ela_variance,ela_regional_var,time_enhanced_ela_analysis,saturation_variance,value_variance,time_calculate_color_features,blocking_artifacts,double_compression_likelihood,time_check_jpeg_artifacts,clone_detection_score,time_detect_clones,luminance_gradient_var,time_analyze_luminance_gradients,phash,time_calculate_phash,meta_basic_title,meta_basic_author,meta_basic_creator,meta_basic_producer,meta_basic_creation_date,meta_basic_modification_date,meta_basic_time_extract_pdf_metadata,meta_forensic_software_indicators,meta_forensic_date_anomalies,meta_forensic_metadata_anomaly_score,meta_forensic_error_exiftool,meta_forensic_raw_exif,meta_forensic_time_enhanced_metadata_analysis,document_type_label
3,photocopy_docs\HL25MLI000187639 - PHOTO COPY - MOE.pdf,0.0,0.0,733.8975863166984,0.13389289999940956,0.03751559225272119,459.62066954418077,0.08665520000067772,210.98656532675335,440.4861481569794,0.42140719999952125,2.3612751960754395,256.0,0.0018588999992061872,4.253699306579194,971562.3581052604,0.008824300000924268,177.58376730967987,201.57373023492997,57.0,0.04839650000030815,0.5797185369370597,1.8610708100620674,1.2212475181024065,0.10747800000171992,0.0,1200.9629756955976,0.04802709999967192,3.889824390411377,0.641826698601335,0.14661080000041693,0.0,0.16529979999904754,13105.914767187072,0.09933790000104636,f8adc2a1daa1d2a5,0.01733769999918877,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.01910199999838369,[],False,0.0,Exiftool not found,{},0.008293599999888102,photocopy
4,photocopy_docs\HL25MLI000187639 - PHOTO COPY - MOE.pdf,0.0,0.0,322.86331922947153,0.14415790000020934,0.02119121397924108,318.6611197867135,0.08484619999944698,201.30151993333538,391.7929452526473,0.39483319999999367,2.987384080886841,256.0,0.0013457999993988778,2.5198782394637513,990141.8361286435,0.00794329999916954,167.4114086828597,192.3073573354981,61.0,0.04580779999923834,0.6530721468766604,1.4753214823359853,0.6672114169334619,0.08971689999998489,0.0,603.418611624984,0.048366299999543116,2.4675073623657227,0.4258581520167717,0.1534697999995842,0.0,0.1256083000007493,4244.747467512568,0.09744390000014391,af3fe4c0c0e03337,0.017820299999584677,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.01910199999838369,[],False,0.0,Exiftool not found,{},0.008293599999888102,photocopy
5,photocopy_docs\HL25MLI000187639 - PHOTO COPY - MOE.pdf,0.0,0.0,472.61449942640996,0.13255989999925077,0.02721452268006077,260.50418667498593,0.08770239999830665,199.9535895681254,395.9007865148302,0.3544727000007697,2.3945987224578857,256.0,0.001211800001328811,2.391225721297959,974589.8861522628,0.007551799999419018,166.0551904928597,191.18926286167263,69.0,0.05781029999889142,0.5111707954815573,1.652527679765541,1.7989880776399119,0.09598759999971662,0.0,960.6374965555973,0.0491688999991311,2.4853360652923584,0.6522773325737266,0.1529740000005404,0.0,0.1243800000011106,3906.053349017227,0.09852629999841156,bf3f2f4cc8e0c0e0,0.01714160000119591,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.01910199999838369,[],False,0.0,Exiftool not found,{},0.008293599999888102,photocopy
6,photocopy_docs\HL25MLI000187639 - PHOTO COPY - MOE.pdf,0.0,0.0,459.2856895829075,0.1298533999997744,0.024929335224609717,275.00567143811526,0.08605850000094506,200.552638227905,365.98004430103913,0.39160420000007434,3.0174551010131836,256.0,0.0034164999997301493,2.4362660046029405,981769.3478647876,0.010920700000497163,166.4079420803617,188.73335968860715,59.0,0.05542059999970661,0.663099360145686,1.7076923329379246,1.0065805764420566,0.10945689999971364,0.0,648.5714255588316,0.05069100000036997,2.698519229888916,0.5166162115116871,0.1559761000007711,0.0,0.15461409999988973,3755.5034202152515,0.10616190000109782,a73fe4c0d0e09337,0.01753899999857822,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.01910199999838369,[],False,0.0,Exiftool not found,{},0.008293599999888102,photocopy
7,photocopy_docs\HL25MLI000187639 - PHOTO COPY - MOE.pdf,0.0,0.0,851.3264753939268,0.13228630000048724,0.04292617443436692,351.80222827740994,0.08918009999979404,207.6461848946067,399.64829513132923,0.40197230000012496,2.8792734146118164,256.0,0.0015335999996750616,3.540682649028331,961744.9106807612,0.007397800000035204,173.8426728439581,196.52569146148446,68.0,0.04745600000023842,0.7309520513889222,2.285073046986537,1.7403787560527173,0.11105780000070808,0.0,894.4727934865361,0.049886299999343464,4.12473726272583,0.6397391637518469,0.1574789000005694,0.0,0.13126370000099996,9262.793143210176,0.09843110000110755,fa85e11a9d654ae1,0.017561999999088584,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.01910199999838369,[],False,0.0,Exiftool not found,{},0.008293599999888102,photocopy
8,photocopy_docs\HL25MLI000187639 - PHOTO COPY - MOE.pdf,0.0,0.0,199.88133192767899,0.1259485999999015,0.014967599941048787,348.9469601736315,0.08351680000123451,197.90427278083817,413.42379746615603,0.4943858000006003,1.184881567955017,256.0,0.0014133000004221685,2.3737794707943567,1017089.4014116001,0.009050999999089981,164.24507872938156,189.46999257204618,48.0,0.05806220000158646,0.23199895448894486,0.7450745390584501,0.49538337043502545,0.10228210000059335,0.0,311.4609602859572,0.048460899999554385,1.2515149116516113,0.6176199106264695,0.16064619999997376,0.0,0.12023729999964416,3487.6024782988725,0.1041324000016175,e15b63969ea49c25,0.018531799998527276,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.01910199999838369,[],False,0.0,Exiftool not found,{},0.008293599999888102,photocopy
1,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,0.0,0.0,1739.276839326616,0.15019179999944754,0.10020311424727041,280.58737287155793,0.0969822999995813,213.05936067376945,424.8166424248654,0.33105069999874104,4.349417209625244,256.0,0.001098200000342331,5.692462970858914,863702.7822686095,0.007854400000724127,179.71445673898597,206.236585580836,58.0,0.05202800000006391,1.2291991495393337,3.8159318877318955,3.3315000384678384,0.11667730000044685,0.0,1910.7387640612158,0.04935800000021118,7.76822566986084,0.6647700185251373,0.16331799999898067,0.0,0.25449790000129724,12345.491097187707,0.0983288999996148,eb2ea3c0919cda69,0.017248999998628278,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
2,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,0.0,0.0,777.1321886155392,0.12763000000086322,0.05629882598554068,286.25446637066966,0.08982239999932062,207.5657631180696,477.4379164031312,0.43644899999890185,2.7898104190826416,256.0,0.0014685000005556503,3.415493512644635,926971.057590264,0.010362199998780852,174.39859712686567,204.31057036900373,64.0,0.055927100000189967,0.7301313195097748,2.5307287647957275,1.9439417889308808,0.11040920000050392,0.0,1746.8274284043137,0.04789639999944484,4.328169345855713,0.7084554160706168,0.1533291999985522,0.0,0.21661239999957616,8642.252994028162,0.09797189999881084,bb07c6e131c4971b,0.018007600001510582,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
3,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,4.0,1.0483421514997082,1714.1481971585504,0.14095149999957357,0.1052445945650229,240.706344248559,0.09246709999933955,211.20734600876057,420.3828723298188,0.4802237000003515,5.162475109100342,256.0,0.0017324000000371598,4.365549143983602,848466.2712278346,0.007933299999422161,177.69580430620138,205.93317065082104,62.0,0.04456009999921662,1.4595154577998268,3.8682030062271733,3.988264374885956,0.1185485999994853,0.0,1830.5746421556953,0.04902649999894493,8.018135070800781,0.5711002929302539,0.15036140000120213,0.0,0.2750694999995176,9687.130312473242,0.10036099999888393,ea779588c8cbb581,0.01945530000011786,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
4,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,0.0,0.0,81.13056121801736,0.1292122000013478,0.005911815567584114,299.3210075709229,0.0823235999996541,185.4075076417966,456.46583085077515,0.4161562999997841,1.9142321348190308,251.0,0.0013574000004155096,1.0435135932860216,1019789.1887360758,0.008696599999893806,152.09565839805603,181.8641084398311,42.0,0.042076300000189804,0.34891370613646505,0.7448878344302144,0.24210027012617705,0.10704379999879166,0.0,164.22178975471948,0.04752519999965443,0.9970316886901855,0.35344913436520203,0.15068670000073325,0.0,0.12003809999987425,1205.4003405299723,0.10294030000113708,c6e399cc2632d9cc,0.018145300000469433,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
5,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,6.0,2.0966843029993742,1443.36335518473,0.1509260999991966,0.09421688059759684,232.02323634205771,0.10634140000001935,209.3170846909965,451.9762484975145,0.34810749999996915,5.505334377288818,256.0,0.0012639000015042257,3.9465085716100163,841395.807526652,0.008883500000592903,176.0950046650905,206.20793219711777,62.0,0.045477800000298885,1.4543141080806274,3.547654419360608,3.4509171713228635,0.11753949999911129,0.0,1860.9964299157537,0.05008960000122897,7.34633207321167,0.5208467948016742,0.1649318999989191,0.0,0.2560243999996601,8561.374810877554,0.09808990000055928,ea73958cc84db5d0,0.017055799999070587,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
6,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,1.0,0.0,112.21329950467144,0.15064309999979741,0.009342616563563718,252.57555803224614,0.08288680000077875,188.97194817475886,418.59839474881096,0.3941730999995343,3.483245611190796,255.0,0.0012212999990879325,1.2980898707345827,996726.9698254553,0.0075111999994987855,155.39553613720665,184.00255758574545,55.0,0.044730100000379025,0.6984572309799107,1.2192609983375922,0.32503128705427486,0.111881099999664,0.0,188.10690958913494,0.04999060000045574,1.8506958484649658,0.27203194662508107,0.15140950000022713,0.0,0.10742190000019036,1348.3456889181261,0.10049330000038026,d6cc9a638cd6f049,0.01741260000017064,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
7,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,1.0,0.0,528.1785402448414,0.14680179999959364,0.028795457792259702,379.9464057353989,0.08617200000117009,203.5924924507404,464.1490471784406,0.2922899999994115,3.804227828979492,256.0,0.001301100001001032,2.897688734388538,962833.0839799049,0.00802069999917876,170.23175085769634,197.26757896260958,57.0,0.052133799999865005,0.8061835955087472,1.7826886453195314,0.9698977663000135,0.1156842999989749,0.0,947.8675631976002,0.04972290000114299,3.4669790267944336,0.4338491689923785,0.15605440000035742,0.0,0.12534909999885713,7576.481866655507,0.09840869999970892,ea4894b69dd1b199,0.016751499999372754,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
8,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,0.0,0.0,65.33907180270788,0.1316372000001138,0.006262027825090131,283.01715926118874,0.0815762000001996,183.16635726821485,453.81800667372073,0.3932325000005221,2.279752016067505,256.0,0.0010134000003745314,0.9486023720069886,1018120.1967134711,0.007697799999732524,149.79219359202185,178.2952655111748,49.0,0.06261460000132502,0.3479461959705639,0.615059727214621,0.17869899580344695,0.10587859999941429,0.0,126.47551828634997,0.04829269999936514,0.9322648048400879,0.2836567114554422,0.15291790000082983,0.0,0.10750709999956598,1111.327148096677,0.10235389999979816,d69999660cd972cc,0.017694100000881008,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
9,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,1.0,0.0,299.3724367992881,0.15175099999942177,0.023610793182116303,259.8346472043216,0.08557420000033744,196.78452439357162,454.6152408415132,0.40727159999914875,3.5129940509796143,256.0,0.0013543999993999023,2.1970436317652835,982937.9372516042,0.008630799999082228,163.56498286533474,192.0512898385779,51.0,0.05274009999993723,0.7012870337267652,1.5219122532306328,0.9220082886328369,0.11074840000037511,0.0,462.4062132496615,0.04627559999971709,2.489431858062744,0.39970163864363933,0.15373960000033549,0.0,0.11882900000091468,3195.090028593801,0.10060100000009697,e2789127cfcc2e8c,0.017808099999456317,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
10,photocopy_docs\HL25MLI000187639 - PHOTO COPY - SALE DEED.pdf,0.0,0.0,208.35218803418803,0.12887570000020787,0.006297850297850298,325.67573023905993,0.08104749999984051,186.33771734782832,425.04734629520436,0.2483773999992991,2.1398119926452637,256.0,0.0011897000003955327,1.0670629390923712,1019629.9832977231,0.008446899999398738,152.649371934944,180.64623257310154,50.0,0.0437324999984412,0.35544522144522145,0.6973095622026246,0.30613017054102254,0.10444470000038564,0.0,146.00014263580792,0.04623109999920416,1.0996623039245605,0.38476875709730907,0.15721660000053816,0.0,0.11524120000103721,1399.990651639632,0.0971943000004103,c49b9b64719bcc8a,0.017965200000617187,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430141008+05'30',D:20250430141008+05'30',0.012338799999270122,[],False,0.0,Exiftool not found,{},0.00938529999984894,photocopy
1,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,3254.915879782757,0.12349249999897438,0.028228270026357055,987.2411935034409,0.08574399999997695,222.29883087839394,358.7575461663081,0.42881669999951555,0.4339233338832855,219.0,0.0014572000000043772,7.611385136975414,973163.8794419261,0.008530799999789451,188.26414367863202,206.2644707161261,75.0,0.05205279999972845,0.20875402445534313,0.9684075444821862,0.4542980246201108,0.10550830000101996,0.0,2185.3905260168212,0.047536899999613524,4.090927600860596,1.0,0.15050330000121903,0.0,0.1569854999997915,41473.96096137262,0.09613309999986086,bbc4c46b9572d918,0.016915399999561487,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
2,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,8985.470023479138,0.13724789999832865,0.05763728470111449,939.5507022549359,0.09117329999935464,231.31745360131652,280.92586347207737,0.29602909999994154,0.8189190626144409,241.0,0.00109369999881892,11.523046850812575,917110.2755019218,0.009273099998608814,196.4050803615441,213.0327920546708,74.0,0.054364300000088406,0.4227956989247312,1.8808645441028207,1.4160572206535686,0.11221680000016931,0.0,3837.88784377713,0.04581129999860423,9.127988815307617,1.0,0.1576325000005454,0.0,0.21784450000086508,72658.21738407284,0.09802099999978964,fe1f91c1c0b89731,0.017826100000092993,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
3,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,1450.6349957598356,0.12717669999983627,0.02313468689944343,921.4277496414036,0.08263979999901494,218.74233571177615,356.8367423081658,0.4540168999992602,0.47685739398002625,256.0,0.0013223999994806945,6.421781204216122,991782.4945909162,0.0084973999983049,184.5682475167213,202.09759402782385,73.0,0.061736800000289804,0.17821867122569696,0.8045898202705154,0.6838990500798301,0.10429579999981797,0.0,1406.1897917484614,0.048507299999982934,3.150235652923584,1.0,0.13844820000122127,0.0,0.13823100000081467,27308.137018471534,0.09852439999849594,b83ac3ccc7673930,0.018723799999861512,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
4,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,2737.052430857712,0.12633379999897443,0.02302763691485455,993.3590032616675,0.08332829999926616,219.03614026070517,363.65995699502685,0.40382859999954235,0.3543022871017456,226.0,0.0013022000002820278,6.7831668352940175,986254.0404772431,0.009623399999327376,184.78648191754192,203.72062287472042,72.0,0.050159700000222074,0.16330575111409767,0.7542500138681293,0.39686050977817916,0.10200489999988349,0.0,1723.555022309105,0.04757950000021083,3.3572864532470703,1.0,0.15711949999968056,0.0,0.13062709999940125,35609.70172953644,0.09729160000097181,fa7f85d0c690b8c4,0.016991599999528262,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
5,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,2060.4677758277758,0.12120990000039455,0.034157534157534156,905.6554962296692,0.08602980000068783,222.01164556059274,331.2636850902365,0.26826660000006086,0.6877703070640564,256.0,0.0011479999993753154,7.692338534150919,968812.7795442262,0.008360100000572857,187.50500974766427,202.30060309260475,75.0,0.052368500000739004,0.22595712595712597,1.0064816947675137,0.8240187260264348,0.10471790000156034,0.0,2097.34795186818,0.05166129999997793,4.668112754821777,0.9830464398417966,0.16535900000053516,0.0,0.14440060000015364,38241.38801722079,0.10030800000095041,e86892976d97386c,0.017126400000051945,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
6,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,2921.104703086945,0.12599829999999201,0.02384333400060054,946.9579497201247,0.0857823999995162,221.92894651207072,306.7226778373307,0.41550289999941015,0.4151398241519928,198.0,0.001083499999367632,7.513955644925882,980595.8967345051,0.009221500000421656,187.2058829647116,204.9034335721557,68.0,0.05381610000040382,0.1633772478564041,0.7658190516085862,0.29934709322718245,0.10126729999865347,0.0,2138.1779740947118,0.05498439999973925,3.576871871948242,1.0,0.15095859999928507,0.0,0.11819610000020475,31907.963178747377,0.09738799999831826,be2cc1931cf0c3c7,0.016942000000199187,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
7,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,1962.6797804961125,0.12334030000056373,0.015571042622064608,985.8017651735594,0.082148600000437,216.13511735354393,331.3164607997019,0.3955671000003349,0.26014384627342224,249.0,0.0011319999994157115,6.104161694420457,1002994.8564051731,0.00772309999956633,181.5592803751411,196.65061303516356,63.0,0.046503200001097866,0.11527306892120005,0.5393637996307656,0.4133687356951728,0.1108710999997129,0.0,1216.6060790709764,0.05521670000052836,2.319066047668457,1.0,0.15379059999941092,0.0,0.11084429999937129,24255.060394273194,0.1002042000000074,b838c7c6d0bd0787,0.01747319999958563,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
8,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,3321.766364874434,0.12266409999938332,0.02595435136882164,953.7409844016818,0.08462979999967501,220.4900418529325,288.32225040904837,0.31881410000096366,0.39754337072372437,219.0,0.0009742999991431134,7.350233677425022,982072.3087762751,0.008998499999506748,185.503419596847,200.31785670260157,82.0,0.04589780000060273,0.1531909691197376,0.7079916886362372,0.37904937360282936,0.10945270000047458,0.0,1903.8936191171792,0.05234820000077889,3.8770761489868164,1.0,0.15094540000063716,0.0,0.11364959999991697,37071.399892245354,0.09873220000008587,fe4a8da531daca60,0.01846999999906984,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
9,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,325.3869349384865,0.12614810000013676,0.0026428863066344354,972.5794115653968,0.0806721999997535,190.82058190620958,353.4296725497685,0.3230362999984209,0.08386090397834778,256.0,0.0011635999999271007,1.4190788755304282,1031418.4916036206,0.007716300000538467,156.03440749528002,176.13980771529802,50.0,0.05439189999924565,0.02029228585686418,0.09116974237307504,0.012675723930753896,0.09908500000165077,0.0,329.4013270819655,0.05077070000152162,0.37247729301452637,1.0,0.14915540000038163,0.0,0.09831189999931667,4466.306533610903,0.09872210000139603,d28a5ba855a575a5,0.017347200000585872,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
10,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,28919.272115140022,0.155753500001083,0.2770726585413713,794.8262384876859,0.11132120000002033,244.11494856225727,227.05695918199044,0.3986814999989292,4.17867374420166,256.0,0.0014155999997456092,24.607663273811298,607035.0816928031,0.009420700000191573,208.47933757120157,217.17934578871976,101.0,0.05165840000154276,1.8686919695242947,5.632405583759151,6.5714673877971395,0.13322599999992235,0.0,8362.801571171765,0.04624279999916325,41.04005432128906,0.7138226984772079,0.18126089999896067,0.0,0.6445088000000396,119265.15089901054,0.09688099999948463,abffc34bd045d048,0.018967399999382906,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
11,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,30359.7581343766,0.17673610000019835,0.2809171392377235,780.882053837394,0.11500679999880958,244.16830544779995,217.98932134662553,0.4715508999997837,4.245833396911621,256.0,0.0013847000009263866,24.06935671318496,618120.8725844843,0.008588299999246374,208.04670458352385,216.58936550255248,96.0,0.0539905000005092,1.8971062922549833,5.672298463116452,6.410165446115481,0.1353369999997085,0.0,7955.741180202196,0.04799309999907564,41.95850372314453,0.7083419096961487,0.18323790000067675,0.0,0.5884810999996262,116193.00697697053,0.09775499999886961,ffa08f1d80c7858d,0.017279099998631864,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
12,photocopy_docs\LAP1RAW000191412 - PHOTO COPY - PATTA DEED.pdf,0.0,0.0,62.667826553120285,0.1258616000013717,0.0004492626988238751,1021.7259520712403,0.08124909999969532,159.92255475095425,517.6491088454294,0.45397699999921315,0.08619481325149536,90.0,0.0010270000002492452,0.1753440614292427,1029185.151653032,0.007353599999987637,127.44348749201444,148.64489112422245,47.0,0.04704160000073898,0.0025453064548971696,0.010352854248344041,0.0063856868352145406,0.10328279999885126,0.0,632.1705439665869,0.0487725999992108,0.05980953574180603,0.9320899117390463,0.1335562000003847,0.0,0.09956700000111596,898.8356294597047,0.09902950000105193,bfc03fc03fc02fc0,0.017817500000091968,,,,,,,0.019377000000531552,[],False,0.0,Exiftool not found,{},0.009397599998919759,photocopy
1,photocopy_docs\LAP3KLG000188652 - PHOTO COPY - ALIENATION ORDER.pdf,2.0,0.0,990.3918454600071,0.15277740000055928,0.04452190784221745,563.250020855635,0.08680839999942691,217.9057321964524,396.33571510505277,0.3665664000000106,3.986182928085327,256.0,0.003110400000878144,7.285019615009563,935014.710188151,0.011180899999089888,184.49365571751983,206.0526516766925,61.0,0.04955279999921913,0.8913416393024385,2.1104489651736404,0.7867952898307804,0.10617599999932281,0.0,1727.4374692636131,0.04711239999960526,5.781510353088379,0.46462880855030764,0.13898879999942437,0.0,0.21980619999885675,21364.272234230222,0.0989212000004045,ebe09e3ec13386c1,0.016950400000496302,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430142045+05'30',D:20250430142045+05'30',0.0017711000000417698,[],False,0.0,Exiftool not found,{},0.008496300000842893,photocopy
2,photocopy_docs\LAP3KLG000188652 - PHOTO COPY - ALIENATION ORDER.pdf,0.0,0.0,1125.7667634904228,0.13666980000016338,0.05587256459312445,542.1398644005695,0.09066750000056345,219.42240508285482,365.95605089123666,0.495389100000466,3.2778642177581787,256.0,0.001506399999925634,7.784063643239628,936972.8760167089,0.008601900000940077,185.69593853994166,205.75150584653335,57.0,0.05911479999849689,0.7823710552111183,2.2164465868912613,1.2647391208946837,0.11414860000149929,0.0,1665.7339442434256,0.0501538000007713,6.189055442810059,0.5489533583381284,0.15620250000029046,0.0,0.22720470000058413,23551.49166767705,0.09856279999985418,f8f08739c52f910b,0.01830790000167326,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430142045+05'30',D:20250430142045+05'30',0.0017711000000417698,[],False,0.0,Exiftool not found,{},0.008496300000842893,photocopy
3,photocopy_docs\LAP3KLG000188652 - PHOTO COPY - ALIENATION ORDER.pdf,1.0,0.0,689.328817308357,0.13974200000120618,0.03228471438190108,529.9943913496572,0.08705729999928735,213.39824712518813,388.02730957281096,0.28882119999980205,3.725135564804077,256.0,0.0013866000008420087,5.598979566549851,961445.1458386917,0.007408600000417209,179.78849588360833,201.22313109615777,53.0,0.0439671999993152,0.7682856769813291,1.653966770191873,1.0228934845760451,0.1073551999998017,0.0,1149.0479426538998,0.04703159999917261,4.222173690795898,0.41704837024716945,0.15756319999854895,0.0,0.15035180000086257,14136.266063917026,0.09796739999910642,bc60c79a79c5c532,0.017228200000317884,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430142045+05'30',D:20250430142045+05'30',0.0017711000000417698,[],False,0.0,Exiftool not found,{},0.008496300000842893,photocopy
4,photocopy_docs\LAP3KLG000188652 - PHOTO COPY - ALIENATION ORDER.pdf,0.0,0.0,11.953783555083449,0.14199209999969753,0.0012114166373028876,388.2986176974927,0.08374820000062755,163.46958063972946,338.46099463304097,0.4054274999998597,1.9626582860946655,186.0,0.0013693000000785105,0.39061371826374314,1027227.6421825717,0.009270399999877554,129.5039315183818,150.79252078439373,56.0,0.05496839999977965,0.2552686335683293,0.30778423915464953,0.0407518637054424,0.09914319999916188,0.0,42.161046788070166,0.04698329999882844,0.5158607959747314,0.15828526373348578,0.15528100000119593,0.0,0.10986940000111645,403.56736222696844,0.1028122000006988,d47fa841f8577c02,0.022177599999849917,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430142045+05'30',D:20250430142045+05'30',0.0017711000000417698,[],False,0.0,Exiftool not found,{},0.008496300000842893,photocopy
1,photocopy_docs\LAP3KLG000188652 - PHOTO COPY - PLAN.pdf,6.0,2.0966843029994164,1269.7626240706738,0.18461000000024796,0.02269315219763993,416.53324754026744,0.08671400000093854,205.91494738638528,334.97645309351105,0.39775060000101803,5.1085591316223145,256.0,0.0013980999992782017,2.969448309946195,935347.3502523238,0.00844649999999092,170.98337022220346,188.8834250846416,68.0,0.047253799999452895,1.6586191399478678,3.2251465979572145,2.6408453536434084,0.11603049999939685,0.0,544.0202950151156,0.04716480000024603,6.494728088378906,0.3858924844129936,0.16614759999902162,0.0,0.10801829999945767,8041.913840256358,0.09886109999933979,87e5c7b03c0dc9f0,0.017576100000951556,,,PaperStream Capture 4.1,PFUPDF Engine 1.3.40,D:20250430142045+05'30',D:20250430142045+05'30',0.019131600000036997,[],False,0.0,Exiftool not found,{},0.007639100000233157,photocopy
